x,y
880.99,7795.1
5692.1,9690.7
12751,12689
6029.1,1361.1
4705.6,12343
463.37,5757.8
873.68,14404
12396,25.709
4993,811.35
10115,5406.7
8019.3,3493.7
9289.5,11289
4453.8,10522
13164,6011
10880,4944.6
6549.1,601.66
8180.2,10527
889.95,14023
12008,3832.3
3466.6,5671.7
12541,5571.6
8888.3,9366.7
8334.2,2281.3
5954.2,3745.7
4676.9,604.46
1801.4,8948.9
3345.3,10539
2565.5,8134.1
14937,13406
9600.2,643.4
5792.7,4455.6
5713.7,14625
2554,11349
12428,7615.8
1834.1,2451.5
9012.2,13465
2155.1,13208
11953,10055
14137,11226
750.34,6422.2
13433,380.58
10255,6710.5
14448,4766.3
12067,4239.1
224.93,4417
7638.9,7531.2
5345.8,6278.6
14634,11138
7163.2,3950.5
9832.1,1438.7
11046,114.83
14774,6461.6
5084.2,5951.2
1066.1,8485.9
8956.2,5033.2
14176,6854.3
10022,10564
14563,8925.3
14459,809.48
885.78,5921.2
5712,3875.1
3917.1,6961
1232.1,13545
2919.3,706.36
7316.8,6780.7
8177.3,79.8
12470,11769
10195,7011.3
4679.1,8372.6
13578,13330
2165.2,212.3
10460,12439
1855.6,6519.8
6182.5,7735.4
9269.6,2928.5
13123,684.41
14588,7675.8
3941.5,5800.3
14919,7192.4
8065.4,10540
11035,3763.2
406.64,4625.6
12347,8241.1
2607.4,10863
9733.3,6146.3
10679,10893
6594.8,10325
12552,6841.9
13715,6326.8
8201.2,8324.1
12507,14513
2330.3,7391.5
10757,6605.8
2090.9,57.996
8536.7,821.28
14541,1466.1
3916.4,4758.5
6561,1263.2
5581.4,4051.2
6321.3,2552.9
5485.5,14927
5005.5,784.31
2844.6,5116
2357.2,4672.6
6802.1,4598
13769,9969.5
6394,1748.4
3162.3,10965
10261,3925.3
12251,7535.2
1458.7,1479.9
13307,12669
2127.7,14314
4190.6,7570.1
6672.4,350.7
14881,11761
5266.3,3155.7
2109.4,14311
3168.6,10413
5973.1,13255
5423.7,9564.1
14915,11919
13616,3314.4
13630,859.13
8284.1,1233.6
6295.4,12103
9543,10387
6637.9,2681.4
10007,5342
13027,13279
5383.9,2151.2
3802.5,770.83
1262.1,3033.6
3333.9,7776.7
3705.1,667.64
8921.2,9891.3
2647.2,2861.5
898.34,2121.9
10757,6682.2
262.69,5362.3
843.94,8783.2
11254,7788.5
447.22,14784
14335,7815.2
14258,4756.7
14123,11238
13984,11239
14995,9801.5
1913.8,10594
4367.8,1254.1
6742.3,3544.8
12840,10374
2657.3,14906
14690,13912
1000.9,12214
11413,8634.4
6437.1,881.31
954.6,10496
11218,12158
12955,11290
11377,9453.5
3239.5,14809
6762.6,4170.5
13726,7097.7
5407.7,5249.6
11231,3582.5
1180,268.68
13980,11820
14224,11330
14310,7800.2
1526.9,7328.8
2015.6,14075
14330,2140.6
13183,1035.3
479.74,4700.3
8158.8,2389
7593.3,11340
2594.7,7648.8
5685.7,14012
5682.2,12189
8167.5,4326.1
5373.7,6273.1
13138,8148.5
426.86,11968
9325.6,9157.1
3167.2,10410
6705.5,5243
1759.3,2426.3
1448,11790
9343,295.21
9590.4,8742.7
6323.9,6264.7
3935.2,4824.9
44.375,12537
7786.9,7209.6
847.86,5712.1
2167.4,1206.3
14678,12924
9703.3,5401.2
9938.5,1491.8
9010.9,9709.1
1998.6,7335.1
112.96,7207
5727.1,11912
4530.1,14256
7518.5,5426
13388,10250
1278.4,6354
6019.4,7680.6
4262,8585
4374.9,9305.8
9596,4490.7
6042.3,5729
7131,3512
3026.9,6503.3
3807.2,2577.2
3303.8,11129
14067,12460
2262.2,2821.6
7991.7,3132.2
521.62,12570
5444,14795
4029,14160
9533.7,13942
8973.2,10048
13666,9426.2
5097.3,2188.2
7948,8899.7
6780.5,7862.6
513.96,6156.4
10706,6078.7
4629.4,11031
7576.4,10762
2559.5,11523
14398,3084.7
7898.6,13186
2985.3,13035
14654,12291
3227.4,7705
6947.7,12614
11956,11478
13919,3770.8
1056.4,12350
7881.2,13232
5709,9705.8
8656.5,14928
10315,4089.4
5935.5,10372
829.74,14650
1598.6,4316.7
9448.3,8257.5
10253,13210
12723,12717
7950.4,2488.9
1103.3,14428
12271,2623.7
8838.8,12897
8578.6,4196.4
8954.3,10038
3897.4,7827.2
7025.5,12047
12518,13552
14364,11310
6012.8,7247.8
1642.1,2183.8
906.91,7954.2
1795.6,6587.5
1941.2,8020.4
12050,8654
1843.6,11240
8011.8,12787
13467,13008
12956,11102
13857,7753.2
6139.2,2264.2
10519,12898
10941,5678.2
8614.1,8788.4
11039,9616.9
4113.3,11375
13982,7230
6698.1,7443.7
11976,11994
9030.3,14073
4129.1,2289.2
9797.5,869.34
5008.2,4038.6
11395,8472.4
8524.4,201.2
2833,4703.4
4883.8,10525
2487.8,4107.7
1588.4,10196
4379.3,7456.4
3950.3,13696
10856,6692.2
8088.7,10549
1955.9,2481.8
2339.8,11235
6245.1,6361.6
3458.3,11035
1013.4,12893
10245,5436.7
11246,3894.8
1622.3,13892
11309,2701.1
8039.5,14271
3934.3,3704.3
14206,5649.8
5491.7,3404.5
8195.9,14071
13069,5322.4
10311,12192
2875.7,2467.8
7444.1,10885
3236,14667
4259.6,9575.3
10998,11466
14256,13262
5636.7,1411.3
5606.3,4081.9
3259.8,8052.2
326.4,9268.7
5229.1,8024.6
5591.7,8535.1
8604.5,13158
5913.2,4839.2
4530.4,2935
2128.4,6905
8897.9,12393
5975.8,13488
13676,4568.2
11108,5699.7
8244.8,8316.3
6080.4,14557
10825,7353.2
9219.4,7153.8
13466,11438
5251.7,1682.8
11951,2998.2
12182,12484
485.23,11485
13114,5216.3
2711.2,9557.9
13492,13342
6207.4,5147
3449.5,7299.6
13664,843.72
3991.3,3115.9
834.42,10259
9481.6,12035
8754.7,14948
8013.2,10235
6385.9,7968
5131.4,8096.9
2714.5,11334
8163,7483.7
4860.6,6416.7
14502,1585.6
2386.5,14894
3960.5,4771.3
4972.2,3159
14168,13940
14059,8912.6
13748,11352
14229,10181
2286.7,9745
1572.7,9012.5
11512,12968
13005,193.38
8107.3,475.86
3481.3,11664
13958,10147
13476,2776
8854.4,1283
9772.3,164.52
2970.1,10671
7506.1,13942
14862,4225.1
5719.3,13872
9402.8,8423.6
10526,2595.8
6836,10450
2683.8,2920.1
1583.6,5925.7
2323.3,2843.2
694.46,12231
8242.8,4887.3
1038.4,1846.1
7831.8,8971.6
12812,9121.9
13010,2995.4
753.09,6435.9
7684,5465.6
13221,13522
6172.7,8138.1
11114,8276.4
13383,8673.2
919.89,4660.5
14255,10204
6089,8092.8
2229,5894.3
4553.2,13809
2200.5,7806.6
2986.8,13872
12936,2200.7
10962,11669
11168,2762.8
3772.4,2569.8
2914.6,2203.8
13428,4961.9
2648.3,7088.6
5193.9,8142.9
9625.3,922.27
8279.6,1789.2
3834.1,7807.7
43.469,6397.4
13752,508.23
14518,3358.6
1571.8,8718.7
11754,3378.1
5094.5,3389
1864.1,2108.6
13497,1476.9
797.66,4891
14096,9014.7
7402.7,3730.8
10773,1666.8
6656.2,4441.7
8884.3,4999
7077.3,5492.9
6280.6,13221
9511.2,14277
3225.2,4977.3
2476.3,7106.8
14426,5683.8
2994.5,14762
14902,8798.4
14162,7066.4
9378.8,13527
10611,13650
8984.8,3623
12613,6432
796.2,6285.5
14895,9653.6
9233.1,4220.5
12019,931.63
14010,6954.3
10848,267.28
1445.1,6939.7
13950,7458.4
14446,14584
3824.4,4206.2
10430,7618.4
13462,13322
7343.8,13862
6907.3,3233.6
14239,9856.3
13839,11443
14612,6142.2
3015.2,6020.9
7023.4,10210
881.4,14794
7707.5,3656.3
2501.3,9943.1
8608.6,4523.7
5039,12803
3763.6,14953
9297.1,8489.1
13925,519.94
4772.7,6719.1
2438.4,3282.4
7078.4,11594
2884.3,1326.5
13873,3746.1
4099.3,5164.4
4741.4,13817
1291.3,8665
6232.1,14808
550.31,414.77
5414.4,5191.9
11843,11179
890.92,14386
4631.1,3570.4
14559,9447
5869,2792.5
10006,5533.9
9529.5,11028
14215,6797.3
2758.1,1629.8
5972.3,7599.9
13028,11323
10215,13042
2140.4,6866.5
4245.8,7591
6901.7,11636
13047,2361.5
8811.3,2200.2
7870.8,5800
276.71,3351.1
2791.7,1300.1
10769,6704.4
3090.1,13926
8306.1,8561.7
6188.3,13803
11575,8018.7
12705,2026.4
5614.8,9206.8
2645,10979
7009.4,10863
4940.9,11516
14669,12005
9001.3,1114
8488,2345.5
14750,7532.4
9774.7,1155
10962,13922
8165,4072
4278.2,2222.8
8669.9,12283
1695.2,4075.7
8558.1,13140
13744,3910.2
670.37,2985.2
13067,5139.9
4249.5,9653.1
11027,3834.3
7074.8,9648.8
9230.5,4785.2
8179.8,1483.5
13742,7656.9
8893.9,6638.6
6218.4,12199
12170,3842.6
14246,14165
6578.9,696.62
2125.9,1159.5
6530.1,624.18
9221.7,12678
13777,6106.5
13901,5100.9
13722,6304.5
518.09,14276
5320.7,14584
11911,8680.9
7942.7,4568.1
5195.6,8186.3
10802,1981
10887,12962
8841.2,9302.3
5278.6,5603.8
5660.4,7106.5
10123,3173.5
9683,7670.6
12415,8172.8
6688.5,7365.6
5643.8,668.9
13804,1384.2
11817,2003.5
2288.9,12075
6176.8,560.17
2605.5,8752.3
2591.2,2085.8
14772,7463.7
4703,7641.4
8984.4,4612.9
13464,12987
11255,3605.7
2953.9,5098.4
1621.8,5892.9
8658.9,13119
10853,12803
11665,2858.7
4596.5,6470.3
2908.6,12118
9611.8,11399
1855.7,3224.8
2985.3,11409
12399,8526.8
6154.9,2794
3389.7,11259
9448.3,5905.1
13376,4783.4
5510.7,8660.3
852.61,7922.7
2861.9,10260
11213,6635.3
2662.5,5450.7
14152,1161.1
5641.9,3907.3
55.929,6487
12914,1229.4
4148.8,11984
10950,6139.2
6710.7,13230
8929.5,2772.2
1773.7,14912
6751.7,2284.9
8103.1,13810
4459,9835.6
7780.6,6383.7
8761.1,1309.7
6908.5,8155.1
5284.4,8880.9
14448,6688.2
3272.5,8338.5
3891.3,14747
6025,10766
13400,6613.8
11664,7322.3
8214.3,10725
671.68,5234.9
12544,8752.5
14277,13607
14772,13110
9425.4,8280.5
11986,6420
7402.1,1984.7
14919,7151.1
14100,10858
4123.5,8467.4
12828,1369.7
4898.5,13244
4876.7,6426.3
1472,3282
5311.5,1328.6
11983,13872
14604,9494.4
7018.6,11936
6143.8,14589
7986.4,3771
941.87,9500
13483,9856
10710,14676
7489.3,9492.4
14257,12648
13847,541.06
10129,5594.4
14288,7671
13032,11339
5895,3798
5980.1,1200.5
12428,304.68
4074.4,8294.8
10385,7578.3
12460,5147.9
9805.8,347.17
7724.1,2788.7
9091.8,4609.6
8200.9,14628
14012,8076.6
2030.9,10228
4570.1,4426.2
9638.5,4148.3
11168,10579
5384.8,2080
8848.3,7962.9
2658.4,8489.4
1060.2,14401
6573.4,13916
28.579,2184.5
4518.9,5377.9
12773,10104
9724.5,6790.9
9566.6,6491
5057.1,11194
1120.8,13472
8829.2,4189.4
1960.2,2482.1
342.08,10066
1415,14766
1993.7,5171.3
13922,5162.6
11747,3751.4
12938,6716
4053.9,1836.6
12556,7877
2050.5,2692.8
1727,9954.1
5611.3,5200.9
8213.4,8320.9
11286,5080.7
1296.5,7262.5
7991.3,14302
12467,1870.8
3614.2,8028.2
13837,1408.9
3261.2,10277
5084.1,4366.1
6536.4,1244.4
10181,2680.1
14662,9834
4486.8,2615.8
3414.5,11755
2701.4,5177.4
1396.7,2659.7
10883,5728.6
13182,12970
10459,13778
8029.4,12236
1296.2,12501
12180,3820
5673,1407
9365.2,1867.3
4554.7,13072
4668.5,3590.6
12685,8721.7
10047,14974
7826.5,5975.1
577.46,13028
907.45,13365
475.15,10082
10836,6994.4
9261.9,8171.7
4376.3,3474.6
3839.4,9640.6
9691.3,6214.3
12626,13665
9137.5,3705.3
3891.8,5353.1
11028,5311.3
1815.3,8855.3
10496,4021.8
3465.5,5533
11817,13216
10800,5527.2
5212.9,4395.9
6520.1,6691.7
2506.7,4456.8
2654.6,4992.8
927.42,10342
2079.5,14375
12023,11139
2270.4,5478.9
9912.1,14020
1962.7,5254.7
13018,8284.7
12219,1903.1
5815.7,6007.8
6694.1,12557
208.08,1120.6
6169.3,12218
12956,9716
5815.2,13895
9946.1,13061
1119.8,14578
5745.7,13870
6998.2,11461
7474.2,13233
7740.5,437.37
7511.2,2351.7
984,2900.6
8341.7,6426.6
1227.7,7977.1
4777,14458
13941,14412
5029.6,2222.2
10259,14671
14650,6625.6
12690,1973.7
14640,5795.2
10333,6727.7
6378.7,1561.2
7490.4,11879
11273,12785
992.92,4774
14127,14980
3989.2,6355.9
5583.5,47.804
11066,749.41
10142,5921.7
14219,10177
8660.1,2789.9
2720.8,5843.8
3900.1,4791.2
4878.2,6855.7
7168.3,3567.4
10463,4689.8
1039.1,5320
10133,3079
8808.5,8210
2128.7,4700.4
14011,9663.2
6650.8,5447.4
6935.4,9535.4
14948,5617.5
567.94,2533.8
13969,1164.7
3911.5,9143.7
11328,7849
4470.6,8581.8
14743,3428.1
2673.1,10368
866.47,13995
4567.6,13821
12708,12717
3340,8086.9
13742,10267
12325,7376.8
14838,4895
4090.2,12070
679.76,14016
12667,12794
11233,2915.1
4675.3,2346.9
6034.1,14122
11411,11801
6517,11451
8861.4,1354.6
5432.2,12827
5727.4,8550.5
8511.9,215.7
6111.5,8165.2
1711,13219
6901.9,10348
6209.8,3089
8911.9,7734.6
4424.9,4411.2
8878.7,5029.1
6263.6,5184.2
9314.2,8475.3
285.78,1231.3
3869.8,14765
2079,13215
7371.2,14453
3181.7,4579.5
11802,11836
7573.5,1974.2
9333.1,14301
4425.5,11873
6884.6,10434
3318.7,3063.5
6454.7,3838.7
13758,9540.3
5111.5,14504
11651,5892.1
12132,9860.3
1642.3,1522.3
4636,11788
2769.1,10886
1035.3,10427
4879.7,3878.1
11700,7367.5
2395.3,10358
11291,11477
14900,14759
2231.1,13048
13869,8716.3
12650,12736
5693.4,4687.8
3945.9,11467
1615.5,5915.6
11447,6420.7
9328.5,6830.3
10489,22.663
5743,9621.1
8862.6,3151.8
3640.2,14750
8464.9,2529.8
10244,2724.8
8184.5,7459.5
1636.1,4059.5
10011,5351.2
11004,12394
2810.2,1988.1
5586.6,5201.2
466.66,11515
6551.6,9821.5
3337.6,11020
3859.3,7800.6
2411.3,11153
14705,13569
6822.7,10724
12962,2260.7
903.93,5245.7
3468.9,11928
8808.4,9226.3
14823,2560.1
6595.3,11336
14439,1584.3
12379,1584.7
2887.1,2209.3
14147,3425.8
14015,2459.7
6647.5,7442.7
14694,7258.8
5421.3,7812.8
10017,6129.8
10343,1547.1
5073.2,11488
2951.8,7231.6
6976.1,945.25
9953.7,9303.2
8786.7,5834.7
11239,11867
4787,1167.8
11195,9844.2
6530.8,4542.3
10014,9270.1
14877,12403
2777,9826
14174,14115
4285.2,202.71
14766,7456.7
2340.3,4129.6
9646.5,4453.7
13615,3512.7
6137.2,529.83
6704,4175.5
10276,4010.7
8145.6,7539
7439.6,8903.7
14768,7489.6
9950.4,4216.9
12949,11640
9431.9,2808
14890,1834
13351,5125.8
5708.9,11853
1876,1626.8
11286,9877.8
2052.2,5860.4
12902,4567.3
1293.8,11587
11901,1898.7
12484,5741
4495.9,7207.5
571.69,9762.3
4864.5,9437.4
10231,1965.1
8531.9,7832.6
13303,13854
4216.7,6071.1
10987,5637.9
5997.1,9181.7
7402.8,14432
6510.1,14516
8472.7,206.59
1664.4,2730.1
10333,6963.1
3892.8,14791
9655.7,4251
13463,11553
12012,14413
11125,11261
195.07,12860
4283,3117
1993.5,6830.4
7563.3,7763.6
3903.4,4787.7
10549,2556
6191.3,11116
6449.8,7024.6
5230.5,7336.4
9034.5,10370
1496.6,13522
9101.6,5266.1
7722.8,3327.8
12516,741.65
5874.9,5823.6
3376.2,5377.2
9622.2,553.8
6624.5,8200.9
3181.7,7691.2
10180,10904
13582,10577
12446,13166
9916.2,10204
14413,3461.5
14238,12631
8996.5,3598
8179.8,4017.8
6454.3,7280.8
6864.7,8544.3
7890,6513.6
2607.6,3436.7
2438.6,12452
7164.3,13153
5610.7,2887.9
6833,5014.9
3271.9,2920.8
2632.1,2327.9
6427.5,10710
10927,3192.2
12304,12063
171.93,7119.7
4242.3,3536.8
3876,4772.6
8084.8,6143.1
7692.9,6524.4
2943.2,9236.9
1136.8,5303.3
1069.1,10425
465.39,5134.9
9728.2,6783.4
9558.7,10716
13127,13329
3392.4,875.36
3496.6,14522
11210,11854
2204.4,14663
6028.7,7984.6
871.58,7971.2
10896,2991.3
7733.2,8550.1
5190.1,7668.5
14154,13904
2641,10323
9.7432,10824
4698.9,12100
3481.8,11917
5039.6,8836.2
2601.6,3402.1
11121,4980
13351,1344.3
13932,6950.5
7125.3,14113
398.78,14095
2904.2,1380
11732,7995.6
6658.1,10334
4230.9,12766
2930.4,10671
8523.7,7796.9
13408,3610.1
11944,6310.6
9525.4,10527
2494.7,13378
1170.2,266.77
6767.9,5256.5
13879,8522.6
11283,6683.3
6517.9,958.92
1879.7,2860.8
13036,2671.7
10144,14043
939.55,14024
5014.3,13262
8551.4,4472.4
3142.5,8199.4
5185.9,1993.5
9839.9,8241.9
1516.2,138.05
14476,14587
12969,2249.7
11540,12782
1835.5,14355
5966.2,3315.6
4889,13321
1580.5,8692.1
3131.2,2514.3
13448,10987
3837.2,9670
7368.3,6151.3
6032.1,9357.4
9741.4,7326
2203.6,13684
7017.8,12675
13389,8726.4
3979.7,11600
12820,11751
2630,14903
14931,14003
10547,11900
10445,14213
12949,8955.8
10724,7778.5
12609,1392.2
11813,11209
1343.3,6668.2
10353,6972.1
988.24,12171
2360.3,3018.4
5047.7,8205.9
318.08,8661.4
8827.8,10465
5344.6,1769
9672.2,4104.5
4482.3,3603.1
1650,4386.3
11318,1228.6
4926.4,7668.8
14887,9014.2
3700.7,3062.6
5352.2,518.37
2577.1,14232
12005,10415
154.67,14110
14209,5690.1
8971.7,1243.4
14743,3464.5
14579,1729
3868.8,5262.8
1046.7,7617
6824.5,14995
8753.1,10437
14004,6960
7975.7,11502
1746.1,14862
11009,1800.6
10916,12548
14161,6820.8
9854.2,2488.4
5290,1290.8
13086,13335
1084.2,3038.8
11000,12482
9752.5,4996.5
1072,383.49
8047.7,2910.3
3944.5,11778
2119.4,13738
1013.8,12153
13020,792.66
11539,12196
8941.6,12484
14772,11253
8225.7,14103
7550.2,4111.9
10915,763.58
7328.5,12784
2096.6,7984.5
4230.5,3135.7
11770,11172
13530,3078.4
10810,12785
4348.7,10503
9455.2,3084.3
509.1,4032.3
14906,7122.4
8613.5,13911
14009,4237.8
2641.8,10282
3002.7,1324.5
2819.3,4598.7
2011.1,10671
2492.2,7166.8
125.84,8926.8
3350.3,7893.4
4162.6,3353
8833.7,12877
8652.1,11733
12548,12256
5542.7,13612
3770.2,10694
9578.2,13091
9225.5,9281.3
6102.4,8138.5
12534,4133.8
4132.3,4393.5
14493,6219.2
8142,8393.6
9412,3667.4
8584.2,13345
3919.1,4792.2
3906.7,11819
5223.6,14579
11442,8689.1
5158,14379
11434,2745.8
10920,14179
1045.3,10454
11426,10966
11618,690.15
4953.4,7542.4
2783.3,1087.5
3948.2,11768
13463,12515
6462.9,8511.4
8830.5,1393.6
5577.9,764.16
4567.9,2589.8
7804.5,5631.5
10157,4899
8412.3,4236.2
7407.5,1989.7
2747.5,1385.5
13052,14670
2778.8,8160.1
9212.7,3689.1
7676.2,7411.1
554.66,3904.7
726.61,10257
2359.4,13511
5745.7,3328.2
928.35,12659
3211,7851.5
11974,3089.9
7532,8649
14295,3413.2
7147.4,4433.4
4244.6,9496.9
10138,8756.4
291.57,2848.2
3099.2,14812
2710.7,10428
11929,12725
3173.4,1580.5
10998,7806.1
2133.5,4767
1589.9,4067.2
14872,6466
130.71,5897.5
7600.5,3711
9045.3,202.61
6276.6,3122.9
5827.2,6506.7
11612,4102.3
13877,8160.4
1966.9,5191.2
3770.1,6034.6
10347,4084.5
5915.8,2707.7
8744.2,1019.9
5650,2840.2
8239.1,8325.7
14621,13676
2951.8,11382
12893,2761.5
10514,5586.6
5768.3,7504.9
13036,779.41
3064,4783.9
11911,11713
7067.6,4990.9
9785.2,998.42
10121,4877
872.69,7893.5
12065,9438.1
14617,10526
10210,10880
628.53,6459.4
7656,3539.6
14381,2103.8
5893.8,2874.5
6168.7,13847
5490.5,11219
2263.6,6414.9
9664.9,4610
13140,2772.7
11976,11217
11013,2769.1
4112.5,9248.2
9312.6,8546.6
14445,10100
4851,3682.3
10570,12433
12581,11207
6834.2,2547.7
7755.2,2785.7
12395,9134.8
13283,6493.9
10985,12330
6590.7,13740
6089.8,9381.2
10053,1810.5
7609.9,10612
4764.4,14516
11167,6307.7
9571.9,1502.9
9398.8,1900.4
6861.4,1241.9
3057.1,6363
8177.5,11999
1511.9,124.53
8742.3,13527
9772.4,8405.6
2416.7,12662
7898.5,9185.6
5735.7,1346
9457.5,1906.7
14941,11857
1707.6,8795
14274,359.91
10839,7093.9
1379.8,1552.9
9335.5,2822.4
1289,13121
14631,11462
2821.5,687.54
5348.1,7522.6
3197.9,12929
6128.7,3050.9
746.95,11200
3819.2,4565.9
8246.3,1497.1
14137,13936
14691,14330
4576,7236.3
2483.2,8724.7
14842,6867.4
6824.7,3322.2
9807.9,9120
9338.7,11327
3163.2,3557.1
9657.2,5404.3
731.78,12239
8172.6,7717.5
6996.7,1805.9
6905.5,10429
4240.6,3087.4
3614.7,10623
849.91,4397.2
14128,8138.2
1532.4,7343.1
8737.1,2804.4
3721.1,7806.9
9307.1,4184.5
7632.9,4020.4
10138,10890
11363,11293
6892,8439
7017.4,9552.6
9173,5075.7
2791.2,1069.3
13642,816.81
527.64,1669.8
14023,1034.7
6377,2728.9
2898.9,707.05
13833,467.41
13412,386.89
8882.5,7951.2
12199,9419.7
5502.8,12339
10798,6695.9
13719,7686.8
2970,10300
7331.3,11241
2360.3,13350
1989.5,14068
6794.9,8160.4
10310,5370
6759.1,14528
11070,14999
6061.7,5714.3
6672.9,7402.4
3329.3,5650.4
1757.6,2406.8
9388.1,4431
14844,2091.9
3732.8,8499.9
11081,7421.8
8327.3,10646
12495,6276.9
13444,359.21
4978.3,14663
12048,10914
5861,8308.8
14172,167.73
14362,11317
10798,11878
11765,7702.7
13364,9918.2
8888,3048.9
303.48,6688.5
9921.9,6785.9
4973.8,825.16
11415,3112.4
2595,11581
14401,7832.5
832.16,10240
1199.8,13133
6301.9,2549.2
14140,7376.5
1895.8,12714
11341,5115.7
6842.4,7658.3
431.69,9187.2
5825.3,8212.3
13337,5325
8631.5,14298
3896.7,14788
6014.4,7414.5
12913,4337.4
14926,12530
14177,5757.7
12524,10669
2870,13540
3362.2,11237
12815,11742
10073,10816
6.4395,13517
8476.4,14083
5659.3,1486.1
13963,10615
14890,11813
6307.2,4966.3
13986,3640.8
11553,10260
2585.4,817.16
10529,14148
8518,6454.4
11244,12253
11123,694.14
14606,9451.6
13487,6462
7761.5,3366.9
4478,11261
10213,11282
7607.5,4609.5
9709.7,7951.8
7251.2,868.06
6140.6,8136.2
6304.3,4974.9
1798,11261
7044.2,9692.6
1037.2,7803.8
14648,4889
8655.2,13134
7970.9,12064
5033.6,12851
14910,15.714
3742.8,10141
79.331,4884.9
2118,79.305
6138.4,14112
8922,11869
384.35,14398
7095.9,10375
13192,14891
12257,4167.2
11140,8253.1
2175.5,7701.2
10296,3658.8
9522.5,121.8
5993.9,9727.1
6822.5,10517
660.03,5230
12182,1032.7
14632,4968.9
6623.1,518.61
14572,2331.2
9766,2756.1
14633,11145
2865.8,14702
11473,13306
3937.1,9662.3
4877.9,12603
10464,7611
7037.9,8838.5
7630.8,1395
4598,14964
2949.3,5096.3
12336,12152
10479,13824
2946.7,10676
2545.7,7778.4
2899.7,14611
13188,9003.3
14271,4181.8
14704,3060.1
12105,2330
2018.1,4765.3
14741,8935.8
4768.4,6704.1
5851.1,4654.9
9696.9,11164
1069.2,10426
11143,1949
14033,3624.2
7935.8,4535.3
369.66,745.56
1608,7820
13296,7932.4
9511.8,2074.1
12953,2370.7
1209.3,13115
11667,2535
8065.8,807.14
8282.4,8051.1
6238.7,11811
4820.7,9650.6
1705.8,1199
13726,11590
3004.1,1942.4
9168.2,12153
5376.4,11569
10406,6955.2
5948.2,11633
6406.4,10715
948.38,12677
12433,5464.4
773.7,8198.7
11663,8055.3
14235,3961
9129.4,7295.4
11590,671.55
76.712,14642
5983.8,2406.1
6171.2,13321
92.003,14389
8924.1,7315.8
13975,7252.8
12878,11920
1131.3,11719
4258.6,192.7
11135,13849
3804.7,1604.4
4315.7,7228.4
996.13,12969
30.88,10823
9375.3,11744
7093,12037
10130,10885
1993.4,5354.8
12832,4366.7
13825,2426.1
13658,2544.7
2623.6,11967
12166,3798.6
7234.8,4294.8
6491.9,4160.9
3824.3,8780.1
1066.2,7842
1024.9,3665.4
13178,2652
8672.5,5423.4
594.44,8549.8
13438,4196.4
2030.8,7370.9
1552.2,9785.9
10141,8164.3
694.95,6827
11249,9847.1
1210.3,13463
2307.8,7762.7
10860,5144.1
1102.5,13700
12177,8498.8
11126,14953
3743.1,10177
10486,966.38
6828.4,10459
5524.2,4311.8
6079.6,10054
176.53,2691.5
10386,6957.9
11740,3805.7
1474.2,5732.8
6978.1,1425.3
7281.3,13364
11431,1436.3
4355,7268.7
5000.4,760.1
13978,13018
2053.2,2684.2
6690,2864.4
3464.4,1682
6958.3,10818
3746.2,14941
1984.9,9665.3
10767,14803
34.426,3486.7
14965,1302.5
1103.1,3069.6
10913,7233.1
12995,8304.9
10500,5638.5
2573.5,8795.8
6929.7,3099.5
4947,14292
1161.8,5263.6
11724,5243
11822,4195.6
9169.6,8160.3
4502.9,1703.4
948.7,3571.4
13495,12480
6659.2,3448.7
9381.7,14313
5898,8360.7
766.28,8150.9
14066,1010
4347.1,11153
6462.7,9716.6
14231,11050
3942.3,825.61
746.81,7610.7
9172.7,7780.5
13191,11711
14755,1993.4
10028,184.93
7112.6,3924.5
2985.6,13026
2662.5,2315.7
11769,14074
5351.2,8897.3
7179.2,3604.5
14629,12183
1985,5406.2
5677.4,3984.2
1875.5,13413
4652.3,5416.2
6403.3,11997
1329.7,423.1
3449.6,7722
11148,12971
740.91,11753
13480,13346
11963,1293.6
7752.9,3547.1
12976,11612
12386,6738
6094.7,10063
14916,3026.7
11649,428.37
13692,14381
9658.6,1516
8224.4,13785
2602.8,7761.6
537.67,2795.3
11118,2778.6
11092,3222.6
5704.5,9640.5
8777.1,2038.5
8638.8,13099
11182,12164
6150.4,7717.2
256.87,2801.7
14432,14858
10054,1753.3
4044.5,8251.1
12301,5774.5
7895.5,9519.4
10083,4899.7
7033.7,9708.7
550.46,2820.4
8184.6,4336.8
11231,6896.4
2962.4,10542
2396.3,2121.5
8608.2,10273
9571.2,8672.9
11956,13859
891.7,14026
7644.3,3793.6
2180.5,7983.1
6671.6,7406.2
6834.4,6749.1
1718.1,2919.6
14870,1253.3
11704,13604
10802,1941.2
12754,1526.8
4952.7,3919.4
1985.8,4745.6
3070,6302.1
8779.7,11281
713.95,4867.9
3430,11120
4086.7,2260.4
8600.5,8815.9
378.64,14286
8859.6,4167.3
3228.7,1143.3
5779,8778.9
8566.1,10268
8224.2,10775
1086.1,9338.6
5689.6,8520.2
2945.2,12745
12482,9615.6
14161,10112
1479.8,4185.9
12142,7360
10699,7396.2
13818,2811.7
10964,11620
2857.7,8576.2
14082,7325.1
8763.3,5332.1
6339.7,1019
5983.5,3310.3
7029.6,14885
4109.1,6131.5
11887,8641.3
12262,10781
5711.3,10292
5258.1,10029
4268.8,10583
961.65,5247.6
1263.1,13661
8211.7,11776
2977.7,10330
6551,1276.3
