x,y
9115.5,11036
10367,6857.4
13975,9740.5
625.85,5354.5
10356,11108
13031,2460.1
13429,5884.1
3282.7,12755
8568.2,4761.5
5291.4,6806.1
11247,11548
13855,5162.5
4395.3,5809.7
8036.4,2920.3
1816.3,3987.8
3091.6,3197.2
11675,10494
12311,4615.2
3853.2,11978
3024.4,8583.9
1924.8,8769.8
11073,6462.3
11168,11524
10370,6918.6
11385,12123
12919,2272.7
2152.3,6147.4
7321.4,10939
14900,1572
7187.2,14522
10935,8018.4
9965.9,6370.4
3416.8,10824
9464.9,9010.9
6774,10353
2613.9,9103
1264.7,11180
1126,14399
5019.2,11245
12110,8917.3
2693.5,3356.1
10016,4361
14729,1155.6
1609.5,5878.2
880.83,4508.7
11094,4626
9799.5,13253
223.73,3721.5
9617.3,2627.6
10477,13857
1193.6,290.15
4276.4,6884.1
6411.9,7949.4
5300.8,14732
9442.6,4547.5
6739.2,9808.1
14183,5505.5
3350.2,7270.6
2302.6,3888.3
3475.3,13296
10966,853.04
9188.1,3563.6
2868.4,11337
6582.2,12713
14046,13233
6836.2,8865.8
2132,3226.7
5444.7,5123.1
12007,14611
5991.9,10066
14860,3963.5
1727.7,11291
9735.3,4699.4
12705,14420
10382,81.461
9075.5,9356.8
9252.7,9916
8330.7,9679.8
10454,8272.5
1283.6,4695
10286,9099.1
4768,1267
11515,2483
12132,1904.5
14071,1649.9
12137,9138.6
797.63,13120
14724,7271
7496.6,2496.8
7663.7,3621.9
5595.6,8805.5
5767.1,9091.6
1016.4,6665.2
5820.3,1849
5432,3899.2
12575,12703
6024.7,2199.3
12308,6809.3
2050.4,10211
10158,42.087
787.68,6847.5
3350.6,10225
10576,13274
14369,2146.9
7892.3,3244.8
6257.7,14719
4760.8,8979
6462.8,12486
6541.3,5035.6
9546.5,3128.9
3662.1,11027
9932.7,11567
3191.1,11971
5979.1,11607
3291.9,8169.4
12267,6843.8
1141.3,5067.2
1198.5,1014.9
4021.6,14769
11543,14630
69.558,7386.2
11613,10418
1318,12835
763.55,2265.2
14910,2096.2
2616.6,14113
2888.7,6652.9
247.72,11588
12549,6748
7800.2,14782
8924.3,8648.8
13581,3636.6
13165,2592.1
2059.7,9146.6
169.33,12319
11076,14683
12919,12897
4580.3,14991
1340.6,8004
7266.5,5990.2
7002.1,1734.8
11588,5274.4
13702,8302.8
11669,1968.9
11442,8041.6
11424,10043
9550.7,532.43
1180.2,1001
2523.3,11463
2231.8,13242
13001,8178
10409,181.58
6206.4,3888.2
7030.6,8153.2
2034.6,14879
3100.8,7745.7
5212.6,9174.5
252.11,3059.6
13446,5910.1
6529.1,11973
4710,275.82
9455.1,3104.2
11726,2270.8
13222,4967.4
5313.5,14421
8635.3,14246
7424.2,12583
1152,262.73
3955.3,1142.3
3724.3,1104.2
8452.8,2845
12943,4471.6
7818.6,13569
4826.6,13282
762.93,6794.3
502.1,2602.8
1730.2,58.216
8486.7,9155
11658,4412.3
2068.4,326.94
2772,12379
14518,10426
354.06,8797.4
14717,3380.9
11445,11645
10938,12737
2079,13271
2209.1,9536
2888.8,14427
14175,691.2
5027.1,1084.3
4249.6,1220.8
6532.4,12103
2501.8,13474
6910.3,8545.9
3403.6,13580
11199,7949
8461.3,14691
2212.8,2811.4
1517.9,11872
14873,3981.9
4167.4,9839.3
7686.4,3611.5
1148.5,2301.6
5121.2,1726.6
327.88,12979
11265,5231.5
6699,11598
12482,5744.3
9227.7,6230.2
9708.9,14184
6499.7,5096.6
14404,8154.2
10423,5119.5
221.76,3076.9
80.332,8638.2
7006.2,9700.4
14100,1642.9
9624.4,8819.8
11291,9163.9
11256,12918
2917.7,1545.9
10093,2693.9
13011,14000
6454.5,4216.1
8333.4,14371
1060.1,8826
1202.7,14836
12635,174.89
8769.4,2164
2766.8,4902.2
6642.5,12113
14607,10786
1380.6,13869
13089,12165
8540.3,8672
8521.6,8629.9
12915,7279.9
12292,2057.6
11961,12501
5439,11749
2133.7,3563.6
9813,11928
11379,13297
2231.5,13403
2792.9,10137
8682.7,13224
11175,11008
14491,10461
8943.9,742.37
137.79,14674
9792.8,5377.9
11560,4379.5
13437,4212.5
9897.4,2191.9
14030,2714.4
492.96,7803.7
3496.7,9218.1
726.47,5527
7355.1,1604.3
9996.1,5016.2
8395.7,9687.7
40.029,10455
6961.8,11479
1692.3,2958.5
4314.2,4938.8
14748,6241.4
5310,7188.1
14259,3007.1
13012,5760.2
7746.4,2390.4
9311.9,1606.2
10381,5071.2
10996,5918
2678.5,9723
2625.7,1182.4
8931.6,189.71
9155.3,6348.2
12588,4192.4
1113,11734
3577.2,4536.3
12108,13099
2825.2,14827
623.56,4222.8
12099,13091
778.78,8763.1
13815,6529.6
1927.9,5257.8
11607,4675.3
2343.4,5216
11319,227.61
1626.3,10426
381.98,10341
7125.2,12446
5127.1,10338
34.261,2412.5
8333.6,3823.1
1709.7,3636.8
4160.5,12852
7563,14312
13887,5168.4
10695,5144.6
13100,5442.5
14497,3404.6
3027,880.4
13936,7436.2
5582.6,6657.1
5621.3,4869.5
447.86,7436.4
11077,3576.1
12985,2492.5
8425.7,2913.7
11815,9.3644
9512.8,12762
7105.1,8957.4
11515,2104.2
9251.8,6553.6
9756.5,753.3
11608,4403.8
14394,2310.5
533.17,4857.9
3362.4,13573
8592.4,9996.4
12204,12418
3049.1,7667.1
13623,10859
8281.1,1101
5098.1,4138.2
1953.6,1245
1882.3,13324
12488,1682.7
5490.6,2776.5
1964.2,13902
7237.6,2806
14302,7798.8
6986.5,2136.3
8801.2,8990.1
13643,14789
11289,14533
11588,7142.1
118.41,7543.6
6926.2,12499
11609,4654.9
9178.4,3606.3
1575.4,5382.1
10152,8.751
2941.7,4073.8
4489.9,2661.2
13605,14450
2411.6,11574
7324.3,3649.8
7383.8,7549.6
13023,5871.8
3700,5480
13184,10608
4843.4,1994.3
11495,898.03
6361.4,908.73
5878.9,5938.8
4683.8,5517.8
10369,10244
2173.9,7387.1
6902.2,14557
10763,9614.6
12056,4248
5379,12518
10875,6162.5
10207,4476.2
11.322,3916.7
12747,2003.1
10031,3987.5
1271.8,7875.8
6111.5,6962.2
10175,6742.1
10740,7332.6
12589,7329.1
10572,9602.9
9519.2,5907.7
8251.3,8806
633.49,3941.7
7685.9,11600
11329,9154.1
13615,9548.1
7404.2,14643
13750,11145
5321.3,3678.8
6307.9,4252.8
8390.1,14796
9755.8,4932.7
981.16,5787.7
3101.6,6298.5
4575.7,3617.6
6053.2,6253.8
3462.5,10096
2183.1,9868.2
9871.9,5118.2
4068.2,9568.1
8469.4,10330
11480,14525
3839.3,5148.6
6871.1,1745.7
9710.9,10047
13827,13157
7333,7525.1
6570.1,482.49
10830,9678.4
12943,734.34
9496.3,5069.1
11291,9115.7
6698.6,3572.1
2059.1,13.919
4313,11712
2188.8,13424
14022,13418
309.82,12718
13613,3850.7
12611,3667.7
6884.4,10524
2205.3,13432
6018.3,13430
7041.8,9674.2
620.6,13912
6256.8,12567
9908.5,12718
2854.2,9669.2
6371.4,1689.1
9540.9,14531
12246,2096.9
5425.6,2994.6
14645,10838
9588.9,4145.8
12261,3980.6
1868.1,3267.8
1708.2,13525
6888.9,9739.1
7794.4,9393.8
5917.1,301.13
11327,5140.2
7920.2,6594.2
6011.1,998.5
3692.2,7710.2
8480,13283
9216.4,3198.1
2723.5,11005
2029.3,8933.5
2678.9,9048.6
729.24,4416.8
10374,5934.8
7577.8,3587.1
11023,1303.1
5665.5,1048.7
6707.3,14485
2776.5,8531.6
10951,7449.5
8799.7,13475
14336,1407.8
7549.9,9725.6
13530,2403.8
8545.4,13015
12723,14377
4716.4,10322
2124.8,11598
9410.4,10757
13756,691.9
5995,5370.9
7634,10254
14296,3023.1
8003.7,13190
10686,718.54
8380.6,14620
3630.8,6201
7256.2,8632.7
3383.5,10258
1555.2,9391.5
12800,863.96
13796,14534
2443.2,12428
12652,7175.6
12983,1646.3
2589.3,3965.7
1871,4914
11090,10459
11734,3751
3628.7,4529.5
3617.3,12841
2663.9,5462.1
14476,330.98
2597.6,3231.5
11986,9268.9
11062,2707.1
14111,1403
5465.7,7973.6
4237.6,3753.8
5952.6,9082
12099,13149
10535,13631
14232,14241
5743.5,3814.7
6861.4,4570
6669.3,6335.8
9624.5,462.82
5596.8,6635.1
7892.8,13618
7253.1,10971
7867.7,14162
7056.3,11359
4102.1,3477.5
12256,2564.6
13411,4203.9
2232.8,802.67
13593,14432
1392.1,9978.3
2154.5,13005
14194,14915
7669.9,3582.8
686.62,8444.8
10668,14349
5160.2,10842
788.89,9860.4
4779.1,6646.3
2858.6,11665
12103,10725
14945,3945.5
3425.4,9580.9
11700,1763.5
9408.6,5880.2
7645.7,11586
1595.8,8899.7
7620.5,391.51
7881.2,12583
774.18,3356.2
10426,5101.7
7610.1,10706
8917.6,10557
14615,6176.9
10470,5613.5
9246.8,12180
10992,2105.6
1815.6,9184.9
12973,11202
2395.2,4143.6
13034,8223.1
3022.6,9722.9
10870,8859
14524,1668.7
4322.2,14238
11458,10915
9220.8,9932.1
5084.6,14063
12552,2062.8
10665,7392.9
6745.8,3539.8
9438.8,2672.1
9827.1,6698
12113,14319
3866.6,3887
11310,14628
1337,9401.2
8428.6,2414.3
1490.3,14992
7583.2,12941
12899,14518
7554.7,2281.1
3454.1,5494
758.63,6837.2
14074,10537
13166,1.3765
7536.1,8040.8
6884.6,1738.8
14021,14355
3649.2,13866
13186,11186
3522,12864
14700,3028.5
9790.1,6722.4
5750.7,8667.5
750.6,5461.4
1309,13821
3199.4,9747.3
8706.8,326.75
13178,11192
8057.7,12754
14850,7749.2
7987.4,2132.4
791.98,9823.8
3432.8,12735
3193.6,1245.7
5767.3,6601.8
8871.6,9041.1
5987.7,10548
13668,11848
937.5,13909
1484,139.61
7314.9,14196
12451,12597
11204,419.39
148.94,13955
693.33,3278.4
10421,13823
7663.1,13790
9573.8,3117.3
12317,8984.6
11030,14260
6794.9,8497.7
10891,180.08
10729,8131.9
8752.8,8318.9
9619.7,526.12
5061.4,4268.2
3435.2,7334.9
13584,6992.2
174.08,13947
4752.5,2141.3
7449.6,8976.2
14857,1989.1
5963.7,8558.7
476.85,12922
1602.5,2513.4
6593.3,13076
330.48,6908.9
7331,7555
7629.3,2701.2
13061,8892.9
2495.2,7357.4
11841,3223.7
11448,11646
8381.1,14281
6583.5,5062.9
6971.2,171.8
12481,12048
9004.5,6552.9
7956.8,6347.2
2213.1,10951
14855,10832
8625.3,13238
7352.5,14638
6556.2,11342
3783.7,7253.1
7702.4,3079.6
2346,1328.2
7003.2,3185.5
10937,5368.7
5872,9723.2
3664.4,12867
4492.8,14403
12226,4435.3
6646.3,12561
7749.2,2754.8
5528.5,6681.2
14456,7495
6780.6,10313
3432.9,7855.6
3305.6,9919.2
3402.8,3483.6
2871.4,3698.5
13486,6594.6
6825.5,1758.2
1138.9,233.94
10412,5101.8
2561.5,2844.1
1730.1,2225.9
8137.9,10756
13021,1934.4
14318,9480.5
6541.3,3332.3
10413,14900
8960.3,6514.9
4122.8,88.032
13207,904.13
10189,9748.1
8884.7,8264.2
8561.1,7819.9
7588,4634.4
12483,4293.9
1908.3,108.64
10107,1440.1
9085.3,10063
5133.9,10846
5812.2,686.29
8340.5,10511
8321.5,6587.9
5883.6,159.66
13784,6676.9
5871.8,10698
684.39,11693
12559,6679
10186,4687.6
10702,5125
10220,3800.4
517.24,2524.2
12720,8402.9
2252.4,3559.7
2324.8,4600.1
3976.9,1770.6
12316,5695.9
10389,9509.2
13740,8240.3
6812.4,7631.8
753.63,8775.8
9640.2,8461.4
6484.6,5131.4
10202,11644
11110,6299
9271.6,9942.2
10325,6915.2
3446.9,7741.2
2096.5,9150.9
8350.7,8920.1
5196.8,12064
4856.6,12152
12438,5353.2
542.72,5800.2
8701.9,290.11
445.19,7805.3
5965.4,10080
6068.8,14056
5157.8,14364
7136.9,12401
14995,13588
14360,9304.5
1741.1,13064
9876,12130
6909.5,5408.1
13155,11181
12127,765.99
6814.2,8886.8
8257.6,1121.2
10059,5365.1
10048,1724.2
696.18,8462.1
11544,7234.4
37.296,7543.2
9922.6,9475
13420,13616
11686,2040.9
5679.3,1053.5
7706.8,6319.5
14355,9363.5
14302,10417
13553,6986.8
5703.7,992.87
14790,11766
8673.3,13754
639.27,5569.1
5453,7296.9
9336.5,9957.2
9178.3,8659.7
4133.7,12095
3908.8,14390
7170.9,13164
11157,14102
1180.9,1974.4
2577.9,3920.6
6135,813.93
5706.3,8250.9
14351,13160
1113.4,4130.8
6853.5,8892
3407.7,8006.4
526.59,10494
13289,951.64
6400.5,8382.1
3903.9,12663
402,10336
6481.3,11190
6146.4,12511
12183,998.66
10004,11587
8711.8,13105
14004,2687.3
7098.5,409.67
12745,10899
12866,725.52
9701,4186.6
9754.8,9085.8
9965.3,11696
9100.9,422
7888.7,674.2
5905.4,12997
11257,2327.5
2999.4,5155.8
10295,14603
9981,2845.4
530.88,12564
6001.7,3574
13694,4668.1
5024.1,12270
12088,8687.1
10799,13640
939.99,10193
8137.2,2775.3
1537.6,3903.3
2145.7,14051
1301.3,714.94
11093,7748.6
13190,1678.2
7397,12956
5391.7,2135.5
13527,6599.6
10686,5127.5
3729.1,10869
4901.8,1959.9
14070,6355.3
14278,11687
8325.6,2589.8
13622,313.01
4405.9,301.54
7883.3,14144
12233,7568.9
6137.1,4304.2
9482.7,14721
1947.2,8243.8
6994.9,9750.4
13.6,2097.8
12525,7801.6
10352,3520.6
7411.9,2732.4
11763,2120
506.63,4506.3
1775.9,1287.5
1754.4,12597
13547,2400.4
3945.9,3582.5
368.74,9728.7
249.12,4417.9
6876.9,14514
4193,3052.7
7712.9,9345.3
9759.7,616.85
7472.1,1254.9
1965,3132.9
3995.5,8008.7
3205.6,7828
10067,7845.9
10565,9426
12072,12585
10049,1362.3
8541,4739.7
8924.5,2395.8
2592.6,3260
2630.8,7088.6
4153.5,6053.7
12883,14679
7941,14466
8010.4,12713
11570,4745.3
4270.9,3645
12510,10439
6705.9,14529
3869,2366.5
2827.4,8548.9
9691.8,4185.7
3736.4,6105.3
310.56,6659.3
1540.9,3703.6
7998.3,239.9
1291.1,11218
7764.8,9381.6
3751.7,9972.2
2723.3,12208
13286,12776
1826.9,14151
407.09,14045
2750.7,5640.2
2527.2,41.08
15.086,9323
2689.3,4136
10481,10664
7230.1,12297
11000,10370
14348,9367.7
2490.6,14953
944.92,8920.1
7816.9,225.37
13223,11002
13778,730.37
804.87,6856.7
12316,6439.5
8910.3,4046.3
4816.2,6876.4
13189,6544.4
1452.3,12800
13157,5699.2
6992.8,3129.3
8458.9,7614.1
1393.8,2122.7
10105,1409.2
7887.9,13619
2399.7,2119.1
3247.9,1286.7
9616.5,12711
9434.2,8182.8
14007,14423
8078,2191.4
12201,1747.1
2478.7,12282
8614.5,5713
13969,9773.4
2380.3,6209.6
4346.2,8883
9355.4,4425.2
9863.9,538.06
11582,6957.4
1533.4,3897
2601.3,10122
13979,7337.7
5191.9,10300
9212.8,5586.3
1487.8,14725
9184.8,88.142
3854.1,2757
11172,1976.2
12191,3643.4
1306.8,14994
8699.9,13292
5368.6,12583
110.38,626.42
2217.6,2811.6
5399.7,13792
12682,4156.5
14263,9248.2
11647,10387
7935.9,6448.8
7007.5,9669.5
7656.3,3657.9
9787.9,5351.3
6140.8,4261.2
8057.1,5160.6
7329.9,14180
7517.1,3797.4
12739,14361
6542.3,5079.7
10675,7392.8
1749.9,7669.1
2114.1,10238
1993.9,4904.2
4139.9,3762.8
5631.8,11551
14106,14538
4180.4,8349.7
14543,11730
1528.7,9269.5
11065,13337
438.75,14835
13907,5302.1
9484.4,7068.5
12981,1927.1
7307.5,11094
11851,4103
7927,1016.5
12928,9862.9
12773,3011.6
4081.3,9999.8
11503,12733
1511.7,11861
5496.7,12483
4624.5,10728
12981,9821.6
7331,10955
7836.7,12581
14994,12233
13218,8107.2
13294,9646.9
771.49,6860.4
1540,2503.5
3479,12283
5953.2,3507.4
6313,1684.5
8424.6,2848.6
10946,12367
9154.2,14778
14540,12990
2383.5,5832.2
10278,9097.5
8809.1,1001.5
1708.5,10335
14595,9897
2498.4,4485.4
6117.5,96.106
11783,13621
9635.6,545.21
5000.6,10068
6036.2,6294.1
9201.9,12821
14621,7434.1
14595,1619.7
11142,11337
6770.2,4145
10554,13468
11005,1886.8
13412,9460.1
2722.1,5334.6
8267.5,8826.1
3872.6,13717
13430,14578
3621.4,10262
9802,13172
6204.7,11811
7473.1,10867
1169.5,11382
165.16,10618
5108.9,6934
11515,2151.9
12668,10886
809.11,13090
4849.3,474.5
7421.4,1932.9
4454.8,4770.7
5994.3,9712
14435,8723.1
1240.9,2503.2
9919.2,8353.7
13989,12046
9929,2869.8
484.54,9446.6
6205.9,6944.3
10608,4389.4
11050,12709
10164,53.563
919.61,5709.8
11209,10233
10872,2941.3
8053.9,8973.2
964.28,9700.3
14048,14322
11934,8237.3
65.297,5178.6
6918.1,4258.5
12635,182.86
9731.5,7872.6
12703,13187
12662,2532
4218.4,4440.5
9500,8193.6
2398.9,7508.1
2698.9,4358.8
14873,5392.1
2438.8,299.64
13644,3880.2
5741.2,14748
4944.4,12658
7823.8,12248
11662,10262
9666,12771
565.22,8632.2
12820,1344.5
8944.3,2053.5
5593,4764.3
5520.9,5846.7
5825.3,12036
8566.9,5581.7
2154.6,3225.8
9253.4,2744.5
7105.8,9373.2
8935.4,8368.9
12345,12370
14936,6617.8
8947.1,6007.1
3634.9,2374.9
14798,8441.9
8315.1,7030.2
8128.9,2829.5
2688,2186
8860.5,4213.1
4243.5,8291.3
5509.4,1108
8605.3,13444
11725,9799.8
4549.1,12762
11428,10160
10834,3415.2
11888,6899.5
12467,7135.6
956.71,14348
5033.2,13495
4379.2,605.93
6189.7,13732
7524.9,1510.5
8553.8,1654.7
9483.7,2159.6
4944.9,1313.4
6912.9,5064.3
3369.6,11481
1812.9,4440.4
1180.5,13198
14475,13001
7210.7,965.88
5820.3,7634.6
10570,11963
533.97,4840.8
12822,1324.8
177.57,6008.8
10974,10313
4964.8,1124.3
1939.9,8330.3
6209.8,12976
6047.5,5331.4
1152.1,2882.6
9587,12757
14753,8372.5
2375.2,13244
10873,6136
13863,10352
14751,12631
1550.1,8126.4
11191,6287.7
1600.6,9790.2
6674.8,14099
9996.9,1953.1
14453,2120.2
8983.9,5435
6467.5,2211.8
3419.4,10871
13656,4857.8
6636.5,7677.2
3281,1906.8
2914.3,4611.2
12971,12250
663.16,4299.4
3228.2,3886.8
11669,10168
9597.7,5975.4
13033,8865.3
9605.9,14115
10835,1008.6
14081,2693.6
1661.3,4747.3
9248.9,10857
7524.6,8.566
6244.5,6481.5
3283.1,13556
9968.1,12559
9443.8,3308.9
2427.9,9295.3
8415.6,14070
13245,7114.7
9863,3519.9
1649.3,5196
2844.7,2234.2
11844,12784
5958,14214
5326.7,14603
2414.3,94.269
14534,6342.5
714.45,3237.3
12364,12553
7348.1,8075.2
9288.2,6259.7
12014,10315
7672.7,11403
7448.4,10857
9602.2,11424
2095.6,8717
248.85,10996
2975,4682.7
5835.1,7914.6
14455,2731.3
9914.7,13944
14647,8370.3
10528,3792.2
5534.2,6699.5
12461,7497.4
1189,12267
6725.8,3558.1
8132.8,958.96
6326,7124
2237.7,2505.4
12596,3661.2
8851.4,7160.7
5121.4,14406
1853.8,1145.1
8244.7,8512.5
3944.8,3469.1
1667,5331.6
3048,14632
7389.9,7122.8
12800,11186
6552.7,6486.6
264.55,11328
3018.8,912.8
12762,14393
8790.9,6529.4
3203.7,9776.8
10835,3496.9
6534.6,6428.5
8832.7,9177.4
7593.2,3116.8
14194,7060.4
3127.4,2821.2
9969.8,4780.1
6873.5,1744.2
7596.3,1572.4
143.81,14138
717.46,12753
11012,8814.6
28.012,2423.5
1704.9,12575
14227,2088.6
4422.3,9480.6
8688.8,4188.9
613.87,10735
8422.6,14675
8767.8,8861
4741.2,927.96
9153.6,5650.4
13478,3416.6
2819.7,8524
1302.4,4032.3
9613.2,11382
11231,10236
6698.7,11180
12824,1752.6
12644,4197.4
607.01,7670.2
10691,1865.6
5223.8,145.7
12456,1439.3
7820.6,273.61
12586,7574.9
5894.5,6352.6
439.94,14056
10782,4459.3
10248,4489.9
8072.5,1323.2
95.64,8152.9
4587.8,4971.3
12297,2654.2
1729.7,8555.4
6938.7,2264.6
14205,620.22
5163.5,11108
2950.1,2921.1
12279,422.85
11269,6619.9
14861,4518.9
9996.7,1707.2
5954,10052
13251,11935
5044.2,3515.5
10406,5041.5
4578.8,12717
1125.4,5122.4
12206,2458.1
1875.6,4916.8
11850,11966
5024.3,11213
434.22,1814
578.89,1700
3218.4,6944.5
8136.1,2777.1
8087.6,9047.7
3672,9000.2
2636.3,365.49
3015.3,8276.1
12115,11658
1599.7,5203.1
14802,1961.8
1876.5,3256.1
670,8398.7
9361.8,1676.5
2895.3,1964
7383.8,1518.2
7147.9,322.75
3355.2,13993
7817.1,7521.9
13908,7737.7
9148.5,139.79
1846.4,14661
2550.3,12480
12384,10774
2432.2,9765.8
11157,11363
9006.5,3655.4
13467,7883.8
9113.8,13850
12839,11246
13317,3376.7
7221.3,2789.9
1293.9,6268.5
10812,13590
10876,248.42
5871.4,3083.4
6851.2,1703.6
14056,7689.1
4605.2,14951
12575,5533.1
9688.5,8531.8
2026.1,3069.8
507.25,10502
1371.8,13193
6666.6,9894.4
13944,9795.5
6045.7,6300.5
1625.9,9792.6
7812.6,1219.8
553.46,8042.2
13389,14563
4961.2,11526
10566,13439
221.43,6810.7
6204.9,14822
3843.3,5135.7
2924.3,14426
11390,10405
13995,9792
10049,2645.4
10196,16.512
6023.8,2299.9
10502,10653
1818.9,2772.3
9674.1,8508.7
5210.9,7632.9
3000.3,6389.4
14292,5636
14435,3741.7
10064,3904.5
1081.8,9442.4
3235.1,2509.4
13303,3376
2246.8,1591.7
1188.4,5027.9
12050,7197
1741.7,12527
1654.1,5171.8
11367,5833.6
6516.2,10859
7456.9,12601
14444,5988.8
1927.2,8817.3
1147.9,305.69
13652,11339
13837,3599.2
14150,2288.1
1249.1,14213
3166.7,5753.3
13395,13409
11570,1473.9
3753.5,13818
11798,2103.7
7882.3,484.36
3689.5,13796
1158.4,4162.1
12492,11711
12884,728.13
1628.6,4702
8959.9,5805.5
8360.7,2987.4
7609.6,11520
13619,9759.6
13243,1480.5
97.292,522.82
13226,1011.8
5689.2,5080.7
9965.7,1780.5
5042.5,14019
4883.9,5141.7
1685.6,7766.9
3749,9951.2
5682,10054
7057.7,11320
11186,14607
9290.1,5353.5
8990.2,1672.5
12764,5835.8
9074.5,1016.6
12534,7207.5
7659.6,9912.1
5552.5,4812.7
2918.8,14836
5227.2,11266
83.089,3103
14350,11466
2600.4,14129
11287,3487.7
12322,5202.3
434.3,4834.9
5556.9,5720.3
13512,2740.7
10338,10219
11242,6708.6
14126,13907
1045.6,9128.4
9153.8,10630
4097.2,2569.1
3224.2,7847.7
12241,14978
10234,13640
457.51,7806.2
4945.8,13772
4058.8,12100
7745.2,9434.2
7244.7,6006
5727.8,585.46
10165,4479.2
12186,1066.7
6645.5,12720
14534,12184
7936.8,7367.8
4227,9811.3
14072,9297.8
1390.7,3345.1
11127,12316
12765,1549.9
1193.7,558.27
11208,12537
13760,8238.5
5278.9,7133.3
6910.8,4211
9744.5,11635
4827.7,6734.8
2084.1,3624.4
3552.6,11967
12968,7292.5
9110.5,986.68
13841,3459
12057,10680
13086,14359
2814.1,2896.2
2179.1,13403
924.15,12386
895.13,14918
10039,11614
2477.3,3012.7
14820,8324.7
14407,6767
4318.5,11752
2318.6,10926
13570,11168
1701.9,8551.3
11185,759.22
7335.9,6028.4
10373,9558
6202.4,8851.7
5999.8,10112
13113,7585.4
6560.9,6420.2
1481.8,5308.6
5479.7,3708.6
8827.6,9153.8
12949,3908.5
9855.1,11918
7462.8,5674.8
4243.1,7186.6
5030.6,3629.3
5131.6,6932.1
5696.2,8232.7
7319.1,4822.9
431.69,13749
12241,6843.4
10770,13142
11082,10316
12505,11683
14256,5651.3
10139,860.17
3589.6,3202.1
3606.9,5965.9
3760.2,2513.4
4735.7,14720
12556,6687.4
9433.2,2713
5441.3,3023.3
10670,5170.4
11511,8040.1
3486.7,11808
9384.5,5921.3
632.08,5879.5
13525,607.64
13720,13732
1450.9,134.44
4989.9,14518
9644.3,5553
4963.2,1972.6
12298,6786.6
3453.9,7935.8
6573.3,4152.2
4185.9,4493.8
9801.5,10687
8175.5,10362
2505.8,13139
8593.6,4469.8
11091,5762.5
12742,14884
3350.3,3930
5168.7,9209.5
2438.1,1029.7
13261,12562
590.82,9906.5
3008.7,984.62
5753.8,7586
13263,14108
10565,2664.3
8857.3,2347.5
1260.9,12818
9437.8,3542.4
8826.4,9807
7407.2,2167.3
7686.7,14109
7710.9,8525.8
526.23,14719
10766,12641
8331.7,701.89
14459,2773.4
14682,12423
8787.4,1629.6
4303.6,11854
8979.8,9095.3
3430.9,7935.6
7817.8,7550.4
845.32,2231.2
11051,13344
5279.8,13994
8489.6,2280.9
9093.9,14675
348.8,776.14
9770.8,9230
9800.9,53.115
4737.1,10023
9236.3,13166
2103.9,8897.4
8550.6,4946.9
981.66,5954
5110.2,12433
3372.7,13514
499.3,14759
836.34,2335.2
14586,3423
5792.2,10778
6971.4,8180.3
8952.6,6589.1
9528.8,12828
14976,9277.1
9942.4,5001.6
800.62,8735.8
14826,1247.3
6431.2,10860
13376,9458.2
14054,528.1
13786,6614.6
11463,2163
13489,536.58
4922,7289
1233,4188.8
3488.2,5457.8
9705.1,4220.8
6180.5,7972.4
7930.1,4187.3
6395.3,1267.1
4289.9,9627.8
6443.6,3193.8
2000.9,3142.6
4910.8,6252.8
12535,2086.2
14140,11874
212.33,8871.2
14164,7392.5
10762,10898
9155.5,14750
8238.1,9074.8
10448,4589.7
12556,6710.6
7720,2430.6
201.65,1169.6
1758.7,11338
7277.1,6010.3
11090,14642
8303.9,1137.1
192.6,10974
1610,10631
2711,6957
10015,12946
3545.4,12777
11531,6374.8
13854,11687
3815,753.59
11270,9209.7
2853.6,1177.1
7148.3,1912.7
4433.6,726.59
7299.8,11023
5410.8,10732
4688.4,3537.6
11295,2685
11965,14350
5366.5,11381
526.26,11840
6936.3,13992
9263,6221.6
10978,14293
1969.6,12276
10700,4373.8
9392.1,3590.2
11578,7240.1
7608,13314
14504,5585
10953,871.3
5122.8,8266.8
5698.9,9479
13276,9653.3
11928,8228.2
9363.2,2871.3
4339.5,2274.3
36.222,4130.4
1779.5,7307.3
1544.9,3892.8
5155.9,9236.4
13243,8298.3
8172.3,9948.7
4380.2,10769
7382.7,6694.4
1825,7225.3
3354.8,13591
5512.1,1423.9
6963.9,1673.8
4725.1,6678.1
8953.7,8382.3
10255,3084.9
12003,10267
14243,6713.6
352.01,6913
4456.6,4781.6
4273.8,13976
3618,3472.7
5793.4,598.37
11951,1403.1
10831,14408
8312.9,8797.5
1133.6,13652
8333.2,7739.8
567.88,8510.1
7613.2,11236
2826.2,13227
12307,2431.6
8456.5,1104.9
14444,7885.6
12725,10875
3821,2314.7
7747,9368
11823,3783.1
10416,5091.6
11596,4715.9
900.5,2421.4
5661.4,3203.9
2052.2,2811.6
4219.8,14457
2710.4,13897
10763,12227
14752,12395
13082,12094
1766.2,4273.7
4596.8,12783
12513,8199
9663.1,10070
9214.5,13088
1331.9,9923.6
7533.4,2546.3
12577,6731.5
10979,12808
3575.2,13252
14461,10128
7854.5,12609
9586.1,11440
3103.9,3845.7
635.77,10718
7339.7,1527.8
867.96,3295.7
13280,7653.6
7654.9,1819.8
11093,9060.5
1983.9,6908.6
14564,2460.9
12982,13614
14584,12164
13904,5291.1
8268.6,14504
12668,14028
6448.5,12441
10153,225.25
904.49,3352.8
10378,9558
9532.8,10398
