x,y
1862.3,1389.9
1638.4,10222
2200.9,14039
3189.8,14701
2197.3,13808
2723.3,8609.9
1953.4,4768.7
12467,13973
8862.1,10927
4969.7,12678
12896,8633
3620.9,14415
14392,8337.7
1713,6606.5
12264,7992.5
9584.1,7231
3990.4,5556
3061.9,7758.4
12632,9389.2
7385.8,171.94
4828.4,10834
1128.1,8169.5
3184.7,4830.2
6806.5,10560
9785.9,10521
2806.2,7369.4
3538.4,619.88
7183,2627.8
8891.7,10631
2699.8,5280.4
13026,147.48
1024.5,185.68
5652.9,968.74
4317.9,3739.7
2728.2,8918.6
736.23,9758.9
8955.4,8338.9
7278.1,10282
2750.4,9171.4
14510,12919
8975,265.82
13276,4235.9
13132,450.67
1018.6,2387.5
1391.5,4630.3
14170,13710
11092,14312
3076.4,1473.7
14691,2222.3
2893.4,12633
8931.8,1199.4
13210,9753.6
11477,12489
3507.5,12928
9635.3,9600.1
8727.4,8133
8511.3,14172
5868.3,13083
9250.7,4550.3
149.27,6612.2
5097.7,12435
4197,8702.3
2826.8,9151.3
11192,2182.9
5573.4,11376
7472.3,10850
7306.6,7270.1
12930,82.26
11999,1348.9
10147,4213.8
7040.1,13120
11069,13355
9107,12857
4091.1,8194.1
8027.5,11532
3317.2,8163.8
234.33,10648
13948,11113
3076.7,11385
6817,14524
7300.8,8862.8
10632,14983
1710.3,67.5
1096,13525
239.15,146.11
11243,2508.7
1249.1,14788
12410,5792.3
1576.3,10827
9493.7,11206
14540,5083.5
7273,7543.4
13859,4189.8
12178,7975.8
11927,12749
786.33,4793.5
11269,7678
13187,11824
12791,13211
955.61,10209
12615,619.57
6617.9,8207.8
11843,2571.7
8358.8,11086
550.49,1046.6
12813,1400.5
10795,13708
1136.5,14984
13140,6507.6
11333,12473
9248.5,5007.4
14675,5220.9
3756.2,233.74
11629,14612
7430.5,9992
1817.1,7238.7
5895.2,175.54
2246.6,11589
7488.9,3997.7
10534,1831
8128.5,7148.3
8087.7,6747.7
4859.2,4825
14845,5055.5
7997.1,656.89
4553.3,14963
4320.7,5765.5
6617.6,9070.4
5666.9,13536
13250,7255.6
8533.1,7546
8932.7,3929.3
119.65,4548.7
9495.6,5216.3
9848.9,13162
4592,10656
10388,11060
6360.1,952.26
8337,12512
5175.1,12103
3713.6,13808
8665.1,7313.3
9524.1,9654.3
12210,4947.9
6947.9,2293.4
5752.6,13723
2471.9,4066.5
3172.3,5655.6
10889,791.29
6354,2263.1
8060.7,569.26
6821.4,1722
5686.8,12971
11766,2025.4
5295.8,10767
10587,2914.3
7802.8,8532.5
1024.2,13621
801.64,4741.8
12887,11868
9466.3,9021.8
6674,13735
14467,7221.5
13008,12133
3513.1,3394.2
4540.4,6551.2
6086.8,553.59
4573.5,11204
8257.5,13715
862.91,4888.5
1090,8031.9
12667,615.95
2561.3,12387
4746.4,2053
3833.6,10908
3396.4,10575
13986,412.52
13523,2900.8
13036,12169
5303.2,1773.9
7728.3,6623.9
8961.1,11293
5060.6,11767
837.81,9278.7
5419.2,6779.1
7422,958.38
1631.6,11971
10106,482.74
10087,9617.1
2667.1,333.55
9510.8,3899.8
8961.4,2496.2
11423,3879.9
11512,5703.5
2136.4,466.56
7839.7,7395
11944,4553.7
1126.9,2351.9
7996.4,3965.9
7437,3975.9
462.12,9243.9
4852.5,13272
14475,4166.3
8953.8,6587.8
14914,4991.8
12696,2896.9
11548,14007
6415.4,7358.7
3858.6,9816.1
1.175,13697
8300.5,2576.4
100.14,526.77
13230,10021
5670.7,4219.7
7984.1,948.77
8024.1,570.41
11045,6092.7
11273,8501.2
2803.9,907.8
11790,748.74
8000.8,568.81
6494,9232.6
9892,8160.9
11090,12736
2647.4,10028
14591,5194.4
7712.6,5352.3
8739.2,6541.6
2180.6,13824
9916.5,14727
2975.4,8333.8
940.43,6569.6
3649.9,6553.6
9941.5,3270.7
1698.4,11435
8401,6467.3
8265.2,2075.4
11781,4889.4
2279.2,13685
9242.9,10766
7941.6,3334.5
1856.7,4293
12747,3052.4
1424.1,6901.4
10148,6815.3
14322,13173
9888,3825.1
1845.2,4660.5
8753.1,12079
10309,13691
6828.7,2414.2
2362.8,11550
7735.6,8807.8
1197,10345
14622,4908.3
3246.7,11146
11625,7011.1
1108.3,10286
7925.1,13634
6112.5,6810.8
10931,12798
14723,2168.9
4953.4,10244
10515,12929
3632.9,2869.9
12510,6794.9
5723.6,4553.9
7171.6,6146.7
8678.7,1081.6
12202,13278
10930,855.85
3985.9,8573.1
12449,10383
86.028,4105.9
11626,7329.5
9091.2,12790
5650.3,4172.2
10260,10530
1011.4,1046.8
9784,4998.5
11520,8668.1
10397,13592
2656.7,14627
2908.4,6996.2
11612,14047
2560.8,12290
8630,4451
7388.5,14907
3030.7,14243
8885.1,14835
11530,1514.3
7416.8,8945.4
9751,14530
5948.5,14249
8253.9,6020.7
985.59,9986.3
12270,10474
10135,6367.1
13742,13424
13730,14708
14641,6082.2
9894.5,10268
2574.6,3905.9
13982,4266
9569,2821.7
10862,13153
4989.7,12665
518.51,8501.5
7705,1902.4
983.41,11026
8408.9,10725
1087.3,11237
13747,11970
11129,6708.5
6162.3,13031
11423,457.96
14474,6644.3
12803,5991.6
2497.5,4475.5
10542,5008
8972.4,10759
11784,2674.8
13928,6931.1
10640,12320
8408.4,9116.1
3630.9,14603
2886,2475.3
11344,162.99
5174.3,9950.4
6767.6,14554
5819.8,9978.9
13412,1369.2
13766,13847
10387,13556
10972,6240.5
2856.6,9156.2
1940.4,14172
7924.7,11732
10137,10380
4746.6,7287.4
12517,10383
322.93,11080
14483,6322.5
12251,11501
11925,8881.5
13292,5752.6
4979.3,11878
5092.3,14469
10215,5859
10256,5551.2
13225,5220.2
5321.4,1799.7
8375.6,1169.1
5660.4,9742
12462,10391
2816.8,11657
8507.1,7568.3
3717,7001.6
6942.8,6219.1
2224.6,13092
11982,6430.4
4213.9,3375.7
12142,296.98
3064.5,12362
9149.5,9377.1
2682.7,9097.7
529.29,6171.1
4614.7,10406
4262.1,1161.8
7634.4,8842.6
7276.4,4129.3
4705.7,2227.8
4631.1,1132.4
7493.4,9703.1
12706,614.27
486.02,14795
7715.2,6401.5
9802.4,8434.4
7044.8,1530.5
13811,13952
967.99,6422.3
2145.3,6665.8
4625.4,10378
6666.4,8938
11685,2718.4
1055,2338.3
533.49,14316
14582,11412
11189,5104.8
3798.5,3242.9
10946,5325.3
13332,339.25
12040,8918.6
9966.8,3332
4170.7,6156.3
13368,11911
2048.8,11047
4969.9,12696
4695.9,13987
7483.2,11681
1449,2240.3
10605,3800.4
13675,36.229
1604.7,7711.5
11454,11209
11671,3581.5
2847.8,8507.5
8818.7,5575
13406,4573.7
14410,8936.3
201.89,4807
10310,11665
13263,12995
5178.2,6359.4
12214,11604
1560.3,11306
11154,6409.9
393.36,9318.7
9591.4,11484
5363.2,10367
13914,14026
5817.4,646.55
5197.3,12128
12653,4213.4
9758.7,13999
14045,3322.3
10782,13630
10212,11302
5235.8,5003.8
14207,11818
4279.8,4221.8
847.62,4760.4
8749.3,13988
7542.8,8935.4
11388,6733.3
4555.7,12820
6031.9,3546.6
9700.5,13955
12271,2062.4
9961.6,13530
11617,1986.3
6033.2,1664.5
5588.7,9471.3
11224,909.43
1988.4,1264.4
5764.9,3777.7
326.01,6487.6
11120,14531
2058.7,10206
14559,1773.8
9847.8,10442
12318,7828.9
4358.4,7831
5518.7,12692
13005,80.161
14366,6802.1
4021.3,8624.8
9838.3,11357
6923.6,5913.1
4991.2,10090
4005.5,206.09
609.24,1860.1
2699,13871
13843,963.23
14426,8756.5
5250.9,12073
7246.5,5007.8
12771,7239.4
2850.7,13726
13271,13689
2797,7212.4
9371.6,4661
3425.6,10099
4736.8,14142
14111,7356.6
7881.6,4505.3
13847,6421.4
4269.7,7682.4
7821.7,2164.9
14076,7258.7
7493.5,11623
1381.8,13181
10010,10086
1328,6636.7
4195.2,3169.6
5702.2,5168.7
2748.1,7260.7
12005,4804.1
1355.4,7326.4
14748,11890
8497.8,7574.4
1117.2,3224.7
1020.4,4005.7
2120.7,11987
5169.1,10562
13673,10983
6508.5,11892
4960.3,12639
3654.9,2199.3
1272.1,12899
5520.3,10577
9953.3,5380.4
6093.5,11536
8848.2,5412.6
6350.6,5663.9
7858.1,11944
11071,6321.2
10998,1827.4
11772,294.16
9731.2,2001
6934.1,7911.5
9671.7,8921.4
1515,117.75
9126.7,10078
8225.5,52.728
13476,13770
726.56,12735
11448,10941
10861,3996.1
6235.3,10320
1595.8,7703.7
10411,5775.2
670.2,5386.8
7576.9,2557.4
5313.5,7995.5
2218.2,10316
6762.7,14556
11454,3966.9
9263.2,13440
9367.6,1534.3
7556.8,9094.5
12107,5138.2
14607,5260.2
5734.5,5145.6
14279,6678.7
6870.4,5829.7
1151.1,4161.5
9544.3,11477
14367,2355.7
9507.3,2297.4
9812.1,9231.7
9853.1,14080
143.53,591.28
4598.5,1770.7
8846.2,6950.5
10089,1126.6
8426,1083.3
2775.6,12399
1903,6476.6
6478.9,2226.7
2634.3,2699.1
14368,8982.3
1221.2,12820
8345.4,4095.6
2458.8,6697.6
2550.7,6917.6
7934.1,4226.5
7403.1,14335
3893.9,3378.9
11626,3709.5
928.42,8973
276.12,10142
10509,11078
245,13972
9590.7,11408
8889.4,441.63
5769.8,11220
5740.3,7098.5
790.99,11276
14050,829.18
4714.3,979.53
8376.3,690.3
6003.1,12293
484.16,1160.3
1285.9,3123.7
5000.2,2658.2
6677.4,14086
11293,14556
5262.9,13592
8421,240.87
3591.1,9810
5373.3,9974.7
8422.1,1360.7
3121.7,9675.4
7197.5,35.395
14091,10079
11112,12665
10231,12932
1421.4,9922.7
10780,777.47
12462,9341.3
3452.6,11333
81.706,6238.9
4746.3,948.69
13283,13453
5971.2,926.16
11306,9724.5
4463.8,9889.1
3015.2,8004.3
8951.4,14238
550.59,10598
9931.7,14064
1112,3271.6
1378.2,7401.5
3467.8,12466
9965,12628
1372.6,224.77
141.81,621.94
13885,2612.8
8325.1,3099.4
8013,11529
7918.9,670.61
10780,1425.6
7380.2,12988
6762.1,6994.3
459.83,8477
4492.5,4505.6
10057,6398.3
11215,12572
13767,6203.3
9837.3,5901.7
255.07,5345.8
5679.8,827.69
1235.6,8950.1
13279,5795.7
9344,10693
11736,4622.9
9522.8,11948
12362,6114.2
302.51,10174
7808.1,1263.3
102.76,10605
5881.1,13168
1006.8,9960.7
6865.8,9797.2
14768,2197.3
13436,13347
780.51,2233
7718,269.29
4439,8343.7
2268.7,9436.7
8613.9,8945.6
2409.7,9812.2
12805,3685.7
4848.9,2933.6
6113.6,4233.2
9811.7,14758
9238.5,13700
619.18,1865
5708.8,4194.4
13837,12184
4.4992,10466
11974,8909.9
9546,2638.3
10323,1837.8
7696,6635.7
6281.5,3202
3660.1,7902.8
5156.5,6993.1
9332.3,9705.3
2219,13797
1572.7,12952
13292,5770.3
11255,2544.5
9066,14406
1728.1,11725
2216.2,1309.2
2347.9,6671.2
9820.5,13198
13418,13614
7710.3,6425.6
9658,7014
11554,8699
5667.1,8769.8
14462,14430
13865,9686.4
4152.6,7646.7
3635.4,2054.7
319.5,7934.5
4983.6,13189
5767,11976
241.53,9494
13800,6270.2
12151,11308
3074.3,1877.3
7990,13175
9222.3,10743
8978.9,8281.7
5413.6,9670.7
3564.3,150.1
13746,63.851
5640.3,4144.2
2167.5,14010
9759.7,10548
5938.2,12193
567.92,10511
2616.3,12406
10066,3890.4
10658,3967.8
8561.2,11030
5913,14809
2810.1,1321.2
12953,12144
12941,3560.1
7404.7,11771
11330,12475
255.14,533.68
13165,8293.1
2700.7,7729.1
10604,3947.8
3413.2,12265
33.458,8108.7
1039.5,7793.6
2082.1,1329.2
11790,4262.4
12103,10510
5966.1,10084
12200,9012.8
8043.4,496.02
8168.7,13942
14974,7894.4
4563.1,13675
869.39,9367.6
14152,2506.6
3153.7,9059.9
4521.8,12866
3044.5,5255.1
13173,12533
12006,14646
8768.9,1180.2
1394.4,7832.9
6870.2,4280.4
13372,6686.3
6676.7,8242.5
6924.4,11035
1366.6,7317.9
10648,3994.7
11255,13515
2183.9,854.39
1669.3,1385.2
6217.6,14701
3308.3,9621.5
14770,2191.6
9660,14034
6267.7,10330
5651.3,13004
2237.6,5173.2
3594.6,2021
2504.7,12229
13667,1385.7
10371,4898.2
2650.5,4961.3
1977.8,1010.8
8358.6,1435.6
1532.8,25.817
4998.5,2412.4
2577.6,11559
1235.9,3009.8
3887.5,9730.8
6708,3516.7
1473.3,519.05
4159.8,3439.3
9078.7,2679
8686.9,8089
5253.5,4529.2
8321.2,2177.8
13224,5182.1
7371,9181.4
5049,14306
10130,1305.3
14408,2087.3
7375.2,4869.3
7714.2,8814.6
7554.3,3288.3
1723.7,5041.6
8426.7,5812.1
13866,6247.4
11370,148.18
11340,269.25
3663.1,12643
937.41,9298.5
12595,4144.4
14419,13930
14552,10800
12836,9464.7
11334,8274.4
5340,14766
11054,7745.7
14316,9353.5
8300.3,4359.3
13785,12178
10380,4948.1
8967,1991.8
9558.6,12744
3685,13083
9085.8,7274.9
12105,3821.9
14306,12103
14939,3047.6
10474,7922.3
3638.7,12914
7142.9,7929.3
7654.1,6412.4
910.12,13406
14154,899.09
1576.7,13133
4751.1,14397
4871.4,1637.1
12093,3791.9
14169,13659
3410.8,4392.9
5013.2,4913.9
2245.6,13811
12838,1708.8
8565.5,5570
718.61,8333.9
13330,7133
13267,9613.1
1869.8,1375.3
4087.1,7905.2
13958,11939
3809,6991.5
13015,14106
5254.4,4936.4
6832.1,2423.9
10283,4092.1
3765.9,4191.6
14076,8013.1
2022,10856
3745.3,14764
3054,4710.6
14215,4013.6
3151,7918.6
5408.7,9703.5
7494.6,3998.5
8743,6434.9
6864.2,14495
3228.9,13430
12082,9418.9
12631,4195.3
6465.1,3676.8
7805.3,264.47
4684.3,332.31
8039.7,9811.2
4559.2,11224
9708.8,697.72
4306,9762.6
11448,6558.6
10258,3971.4
13896,836.39
10662,4012.7
951.37,1000.8
12260,5879
9789.1,1999.3
7770.5,8111.4
14609,5407.5
7968.4,7594.4
13064,8557
4428.3,4061.8
11698,12008
1877.5,1416.6
7993.3,4685.9
13326,2508.9
8195.3,100.99
5262.4,11138
9998.6,2981
13654,11897
3430.5,6894.7
11122,12191
3878.5,4566
6121.9,6828.2
10698,12514
14271,4376.1
14824,12355
1232.6,3150.1
11105,12703
6678.7,7367.5
6538,5657.7
4143.8,674.13
342.98,14686
7862,14405
6760.7,1090.4
6638.9,8228.8
13851,981.22
4909.7,6398.5
7286.7,7526.4
6712.7,9842
14406,2383.1
7786.9,14774
2480.5,11458
3637.2,4491.4
13472,14309
9248.3,12155
2959.5,12035
3120.1,14112
3535.6,1675.6
10956,2818.5
116.98,11614
1321.5,681.38
9645.8,3679
13061,13612
8193.9,11172
1264.9,5729.3
2407.7,79.744
14475,10845
13016,351.27
2709.4,10993
7956.8,8479.5
4863.7,3270.6
4992,2415.1
8367.1,9113
14411,14847
12485,5301.1
9348.2,1613.3
14283,2105
1570.4,13965
854.5,10081
6554.8,11583
13030,3796.4
3436.2,12850
10715,12459
5716.7,13790
10517,14114
2165.1,9929.6
3430.3,636.99
9912.4,2852.1
3859.8,1847.4
12788,14210
5632.1,13295
14079,5663.7
2484.6,6756.3
4773.5,14150
2386.5,4654.5
9124.5,13596
5270.7,14056
10444,8223.1
12497,10353
5225.3,14802
5957.1,36.524
9878.2,3128.7
8869.4,8430
14926,5945.7
1023.7,9989.4
13879,1279.2
3374.3,614.71
6446.4,12457
13034,5727.4
3652.7,1969.1
12917,12887
2555.8,2848.3
4848.1,12707
7669.8,6646.6
2171.4,10292
416.64,190.08
10988,6153.1
7150.7,13795
5510,5670.1
4234.4,8461.7
7483.8,8912.3
1418.1,7387.4
3704.3,10847
14259,14204
2031,4710.6
13254,10428
2661.2,10183
13592,2908.7
7904.8,6662.9
3336.9,7237.8
7952.5,4165.9
8236.9,4372.3
6959.1,11786
3992.9,8582.6
5077.4,14299
6631.6,7369.7
12144,8008.4
4664,230.79
12988,527.58
6464.8,3320.2
6824.5,5577.5
7851.6,11749
13917,13174
12830,12460
8921.8,10896
11270,2530.7
10123,1364.6
9782.8,6828.9
2375,2468.6
3229.4,11125
2705.2,13892
5661.1,4140.3
1380.6,9981.3
12227,2574.9
1109.5,5526.1
7576,3070.4
2410.7,7779.8
6730.2,6548.5
13232,5818.3
5645.1,890.07
4863.4,5120
9913.1,7518.4
8452.6,10257
11675,1922.1
8832.2,8171.7
206.63,3237
8010.5,10715
4920,4906.5
11014,7800.7
6188.2,860.23
7332.4,13148
6310.2,14611
8698.8,9098.4
4223,11789
5037,10187
12993,12614
1286.1,10179
5433.1,3063.1
838.22,11543
3270.9,3022.5
4231.9,224.01
5921,5204.1
11317,3908.8
1054,5044.6
5131.2,3713.9
1303.1,3045.3
12470,5342.1
12910,3113.6
5416.4,9664.4
12547,6787.7
12816,10068
3641.2,5600.9
13088,5942.6
8575.5,6699.8
7457.7,10316
13556,13810
5014.2,13464
5396.2,12666
9287.2,11464
6242.1,13407
9722.3,14505
5517.9,1083.9
9699.4,14570
4640.1,5655.5
2715,4113.3
4489.8,1483
13600,11295
8741.2,4058
14404,14930
12778,9013
4480.7,4623.6
5972.4,1652.2
1691,11460
9067.9,6267.8
14459,10866
14808,8202.2
2836.2,1360
3616.7,12938
5258.1,5001.2
10546,557.47
2357.6,3573.1
2445.3,14977
8310.1,14357
4251.1,3396.2
8953.5,2133.4
7767.5,2788.1
8058.4,4135.7
536.65,685.64
5327.1,8309.1
7160.5,2485.8
119.66,12321
5921,12218
3445.7,9454.3
6006.8,4288.2
4047.1,8637.2
2228.8,1352.8
4028.3,212.75
12767,3636.3
6640.8,4399.3
12354,7373.1
1242.2,11110
112.06,4573
10167,898.52
11544,8735.7
3233.2,739.16
11729,4209.2
9043.4,14261
5930.4,12279
118.33,14786
121.61,5639.3
5081.8,12362
11988,890.3
10011,6308.3
13524,12176
3348.6,2347.8
3047.2,11350
9974.9,7821
8339.1,6678
2896.2,2275.8
10455,12684
13965,9278.4
9829.2,3626.6
13013,5133.8
9.9841,11731
11826,9667.9
8298.6,4096.5
3777.3,8177.1
5584,9509.1
11342,4563.5
6129.6,8077.7
7508.9,531.73
6902.5,5312.4
10274,6579.6
629.02,14879
5120.7,3740
2325.7,24.801
11939,691.12
1186.5,2005.4
10019,6258.5
10238,12113
3853.5,2366.6
7605,3566.3
5164.8,13819
2526.2,14306
1828.6,2508.2
6721,1633.9
7602,14788
6188.4,13698
1949.3,6966.9
13812,5832.1
12239,11469
11387,13309
5084.3,4496.5
2949.2,8031.5
960.27,5929.9
6122.4,12200
8214.8,8474.4
13304,315.33
10879,11129
5909.9,12375
14263,4305
10925,201.06
320.6,13251
13463,11354
1068.2,2378.2
8338.1,648.48
3806.2,14371
4767.1,9094.4
1392.3,6965.5
3476.7,4537.6
353.68,809.9
6658.4,9078.1
14157,4437.8
1017.8,153.83
8863.9,10866
1821.7,6583.3
10745,8195.9
6203.3,806.67
14272,4319.8
4310.4,6547.7
4200.4,10707
3451.9,7875.1
13068,9737.1
4732.5,6305.3
2602,7079.9
12957,1368
10744,3960.4
14621,5835.1
10361,5963.7
8597.7,14240
1755.3,7018.2
4314.9,5793.4
6121.8,13228
14132,13691
12749,10609
8570.9,5599.4
11350,14334
11409,156.15
8287.3,8042.5
12879,12493
6840.1,6466.6
8553.7,12968
3027.7,1434.4
3490.5,11076
2906.6,7956.2
12542,6707
2868,6979.9
12037,8939.1
2898.1,2536
2443.8,14151
8865.3,5545.6
9917.8,11359
9555.1,4877
3341.8,2373.7
12334,627.68
6692.6,7370.3
12653,9350.5
2623.9,5687.6
429.69,14816
3969.4,9611.7
14985,11795
10534,11096
9984.3,8740.3
11118,12172
2762.4,9135.6
6671.7,13495
6051.6,12623
13389,9933.6
11860,1915.5
3197.6,8939.7
2450.2,9980.4
7680,8814.3
2002.6,14925
11067,14680
9914.8,14673
1989.7,10979
13536,1098.4
9478.4,7563.5
2802.5,7230.4
12391,11111
5724.3,4521.7
2227,9425.9
14109,622.95
6271.8,7692
14114,6895.4
6240.7,5137.9
927.04,128.41
6909.2,11709
13673,3840.7
8410.6,3705.4
9927.5,2861.3
14295,4261.6
845.25,5921.1
4979.4,3347
12486,4964
1863.5,11793
8843,5336.3
14135,4413.7
4019.3,12804
4647.1,3630.3
9151.9,1893.4
9087.4,2540.9
906.22,4872.9
3641.1,4510
11090,10093
12089,824.72
2934.8,3782.1
3572.2,184.57
3753.9,3194.7
14515,12968
5178.4,10830
11654,10653
7124.1,2416.8
2576.8,11449
3234.4,3133.4
1516.6,8151.5
13676,11893
3664.7,12305
2026.4,11035
6200,13752
10394,1159.9
13572,11221
7948.2,4976.1
13228,10992
1445.1,9489.3
6535.7,2162.4
7911.9,11769
4263.8,8513
10030,13736
4030.8,9163.3
7404.3,1762.4
7171.4,13327
411.53,7810
7192.1,7908.8
14459,380.07
14025,3916.6
3665.8,2816.5
6666.8,3300
11128,897.39
3725.4,14755
7909,2639.1
3103.1,3863
12095,3456.9
6057.1,12557
6329.7,7284.6
6686.6,3567.3
10767,11142
5122.8,2679.4
7104.5,2538.6
11750,10493
11916,4991.2
14977,8095.2
8878.9,6000.9
7740.7,3768.3
9916.6,3025.3
13818,5880
2512.5,9461.9
5531.9,6105.6
5606.8,13303
9798.4,12225
6798.8,10320
10899,994.33
14293,12221
8216.6,6397
11585,7345.9
9187.4,13574
3653.2,9792.4
11432,3227.4
2144.8,5586.8
5687.1,4556.8
9596.7,8582.8
9199,8327
12420,575.91
2909.9,7634.8
3541.1,8227.7
7358.7,4319.5
13575,11164
3977.3,2956.8
13250,11776
1990.4,10844
3209.1,13416
4882.5,11949
9135.2,2649.1
14539,5030.8
2677.3,10285
11562,187.33
9205.4,10804
6285.4,9520.1
13064,11228
11604,3967.1
11280,9713.2
159.68,3305.7
2380,10158
12590,9366.5
12779,7191.7
14443,8987
10670,9902
4500.2,1641.6
11305,4989.1
8614.1,13545
1932.7,10531
12121,1087.1
4936.4,2405.8
2849,14675
10244,1551.7
10182,5542.4
5205.4,4600.6
901.43,8117.3
13622,14413
320.28,5063.2
5302.2,8890.5
12357,14587
8403.2,5840.8
11925,14150
2912.4,13751
11588,6925.8
1360.5,600.4
8256.8,1629.7
941.06,12800
14271,12424
38.184,935.63
6065.9,8670.3
13504,7352.1
3717.7,6050.8
5577.8,3961.4
9773.8,9136.5
554.7,197.59
740.49,12918
9913.7,5419.4
6322.6,7695.7
1813.3,2022
7433,947.38
10848,13705
6603,1695
10852,7900.2
11565,8713.2
14173,9718.5
10525,7951
2953.2,11965
4971,3136.1
5653.3,5035.1
7924.6,11716
4033.5,5963.9
9984.6,9064.4
3108.1,2.0069
5601.2,8657.6
14291,11687
12267,7573.1
3285.3,6722.9
8939.7,14294
2278.5,8703.5
2496,4877.6
5933.4,12217
14940,5984.5
13857,6580.5
10237,4463.9
1210.7,13186
5773.1,11734
2867.5,11487
10798,14903
6699.4,3531.6
14147,13776
5043.1,10663
9409.6,2037.1
13593,11366
735.66,10436
3062.6,232.41
5844.6,6975.1
14570,4864.1
7446.4,6973
957.7,9804.9
12636,670.21
218.56,10231
11648,3956.9
2268.1,13720
6695.8,3509.3
5992.9,521.91
3997.2,12014
4478.2,8070.5
3643.3,1864
583.28,10615
5754.3,3751.2
1206,5753.2
8645.7,7175
1127.7,11737
4638.2,14007
10617,13703
3447.5,1752.5
7441.8,12220
1760.3,13774
3782.2,6994.4
8915.6,10338
6642.9,917.37
8319.9,625.64
6294.6,1263.3
7178,2613.9
2580.4,12424
12855,12467
5127.1,13810
2713.1,3045.7
6916.2,7658.5
9845.4,11881
14543,5375.8
6582.6,9651.4
7575.6,8025.2
1748.8,8898.5
7632.9,3577.7
2695.8,2349.4
10470,867.39
10506,9474
4039.1,14150
5461.5,14500
14990,3379
14843,5409.3
33.061,3190.7
11029,14445
12701,5911.3
11602,4297.7
11447,6348
3433.5,4018.5
4061.6,12804
13040,1286.3
5276.1,10898
6420.8,966.41
11793,13697
14035,5880.7
2606.7,6943.5
1685.9,2268.3
1927.6,5037.2
506.67,5414.2
10900,4502.2
11765,4273.2
11779,11219
2170.9,4362.5
7933.3,7591.3
13744,692.63
14694,10957
3629.5,7969.9
6783.6,5488.7
5210.6,12104
9179.2,14519
13261,5139.8
10028,11491
3501.6,4510.4
1040.3,9971.7
1574.2,12921
1057.7,763.43
10840,7548.1
9872,2846.1
5621.1,3967.6
9848.8,7480.2
5398.6,11402
14609,12250
13911,2592.3
9307.9,1622.1
11320,9723.2
6863.1,2822.8
12890,9492.3
3999.1,8103.2
7271.8,6217.2
14744,11765
14263,6138.9
5766,4590
10021,4003.6
6863.7,5741.6
6898.8,5269.9
2675.7,2221.4
8453.2,7453.7
14094,12269
10074,4560.4
12879,6109
7589.4,2816.8
5313,2148.6
9042.9,9794.3
4956.6,12675
7448.7,11639
13877,2588.8
11606,14060
8469,102.13
3189.2,2923.6
906.26,11688
638.08,8371.8
6477.7,2292.1
4194.3,2570.7
5939.6,11577
4599.4,3588.7
5224,4992
1681.7,8916.3
14005,13700
1883.4,14115
11616,10623
5796.7,659.62
11378,8258.8
8486.8,1426.3
2632.9,2864.1
11759,14487
2211.9,13417
144.82,1776.6
6792.2,2762.2
11126,10576
7821.5,7995
1313.6,490
8219.1,2006.4
14878,12485
8511.8,14096
7955.8,7140.9
14321,2159.2
8762.2,6936.4
3790.9,2813.8
70.121,509.04
4429.1,13507
4435.7,9186.4
13.205,2482.2
6173.6,3839.3
8251.3,6219.1
1275.2,11132
9983,11452
12021,3485.8
2163.5,9450.9
1736.4,1390.9
5074,12420
4100.9,7921.2
11871,6647.9
9239.8,7489.5
7130.4,13695
6971.9,2142.9
2775.9,9089.4
5863.8,6149.3
2728.2,14616
3467.6,9704.3
11458,10865
1625.8,148
2564.1,4374.4
3759.6,1845.7
10718,6054.2
3575.2,141.64
2613.5,804.06
2334.4,7339.4
1267.8,14931
3387.5,719.6
7649.8,11563
10964,4517.3
14017,1995.4
9964.5,1940.3
4806.3,5851.3
10384,13428
7781.5,8704.6
9787.6,9209.5
4566.2,8006.1
2916.4,3083.6
14632,10960
2943.6,3061.2
4730.8,3713.7
4027.1,1086.7
10281,11119
5154.9,8576
11543,484.41
13567,1669.7
3825.3,7234.4
14972,10741
2979.8,12179
7558.6,300.58
3739.8,6144.6
2974.9,2400.2
4244.5,2385.3
7301.6,13121
8744.2,7375.8
1334.7,8.1756
2680.2,3263.6
4996.7,9471.4
13077,1954.1
7879.4,983.74
12553,14531
424.01,14835
13976,3962.7
10845,13697
5433.5,1537.8
2913.8,7369.6
1930.3,7030
9314,6944.7
13109,8613.9
4240.2,3789.9
170.98,6159.7
11367,191.84
3235.8,1859.3
5099.4,11794
14920,7650.6
12727,635.56
6839.5,10533
5690.3,5529.3
5208.1,2560.6
3621.2,13254
1909.1,10968
3701.1,3942.7
11771,2811
871.52,8152.4
1060.8,3646.2
1261.9,5297.9
376.14,9133.2
12462,2651.3
13496,14314
14721,11358
11573,253.51
10267,8983.4
12959,10796
11658,9991.3
7640.2,9771
5905.3,6125.3
3035.7,11356
4007.9,9625.8
3216,8050.7
11533,3980.7
1074.5,13647
12584,4204.7
9110.4,13724
3590.2,4491.8
5962.5,3540.2
2721.3,9071.1
11530,12474
10128,1579.5
9778.8,9220
6713.4,3572
1565.4,11327
12335,11019
5146.8,11164
6978.6,3092.7
8901.1,10302
13840,3093.4
1662.2,11912
2123,804.79
12772,7774.3
8281.4,4047.5
2560.5,10273
8704.8,14835
9647.9,7031.8
14684,13987
5220.4,4541
11790,9866.1
6061.3,11489
11360,5095.9
14481,10563
13225,4615.8
13961,10051
10864,13745
2107.4,756.47
10433,13837
